date,value
2020-09-02 00:00:01.087,-0.7289686274214116
2020-09-02 00:00:01.088,-0.684547105928689
2020-09-02 00:00:01.089,-0.6374239897486896
2020-09-02 00:00:01.090,-0.5877852522924734
2020-09-02 00:00:01.091,-0.5358267949789963
2020-09-02 00:00:01.092,-0.4817536741017153
2020-09-02 00:00:01.093,-0.4257792915650722
2020-09-02 00:00:01.094,-0.3681245526846787
2020-09-02 00:00:01.095,-0.3090169943749476
2020-09-02 00:00:01.096,-0.24868988716485535
2020-09-02 00:00:01.097,-0.18738131458572468
2020-09-02 00:00:01.098,-0.12533323356430465
2020-09-02 00:00:01.099,-0.06279051952931326
2020-09-02 00:00:01.100,0.0
2020-09-02 00:00:01.101,0.06279051952931337
2020-09-02 00:00:01.102,0.12533323356430426
2020-09-02 00:00:01.103,0.1873813145857246
2020-09-02 00:00:01.104,0.2486898871648548
2020-09-02 00:00:01.105,0.3090169943749474
2020-09-02 00:00:01.106,0.3681245526846779
2020-09-02 00:00:01.107,0.4257792915650727
2020-09-02 00:00:01.108,0.4817536741017153
2020-09-02 00:00:01.109,0.5358267949789967
2020-09-02 00:00:01.110,0.5877852522924731
2020-09-02 00:00:01.111,0.6374239897486896
2020-09-02 00:00:01.112,0.6845471059286886
2020-09-02 00:00:01.113,0.7289686274214116
2020-09-02 00:00:01.114,0.7705132427757893
2020-09-02 00:00:01.115,0.8090169943749475
2020-09-02 00:00:01.116,0.8443279255020151
2020-09-02 00:00:01.117,0.8763066800438637
2020-09-02 00:00:01.118,0.9048270524660196
2020-09-02 00:00:01.119,0.9297764858882513
2020-09-02 00:00:01.120,0.9510565162951535
2020-09-02 00:00:01.121,0.9685831611286311
2020-09-02 00:00:01.122,0.9822872507286886
2020-09-02 00:00:01.123,0.9921147013144779
2020-09-02 00:00:01.124,0.9980267284282716
2020-09-02 00:00:01.125,1.0
2020-09-02 00:00:01.126,0.9980267284282716
2020-09-02 00:00:01.127,0.9921147013144778
2020-09-02 00:00:01.128,0.9822872507286886
2020-09-02 00:00:01.129,0.9685831611286312
2020-09-02 00:00:01.130,0.9510565162951536
2020-09-02 00:00:01.131,0.9297764858882513
2020-09-02 00:00:01.132,0.9048270524660195
2020-09-02 00:00:01.133,0.8763066800438635
2020-09-02 00:00:01.134,0.844327925502015
2020-09-02 00:00:01.135,0.8090169943749475
2020-09-02 00:00:01.136,0.7705132427757893
2020-09-02 00:00:01.137,0.7289686274214114
2020-09-02 00:00:01.138,0.6845471059286888
2020-09-02 00:00:01.139,0.6374239897486899
2020-09-02 00:00:01.140,0.5877852522924732
2020-09-02 00:00:01.141,0.535826794978997
2020-09-02 00:00:01.142,0.4817536741017156
2020-09-02 00:00:01.143,0.4257792915650729
2020-09-02 00:00:01.144,0.36812455268467814
2020-09-02 00:00:01.145,0.3090169943749475
2020-09-02 00:00:01.146,0.24868988716485482
2020-09-02 00:00:01.147,0.18738131458572502
2020-09-02 00:00:01.148,0.12533323356430454
2020-09-02 00:00:01.149,0.06279051952931358
2020-09-02 00:00:01.150,1.2246467991473532E-16
2020-09-02 00:00:01.151,-0.06279051952931335
2020-09-02 00:00:01.152,-0.12533323356430429
2020-09-02 00:00:01.153,-0.18738131458572477
2020-09-02 00:00:01.154,-0.24868988716485502
2020-09-02 00:00:01.155,-0.30901699437494773
2020-09-02 00:00:01.156,-0.3681245526846783
2020-09-02 00:00:01.157,-0.42577929156507227
2020-09-02 00:00:01.158,-0.481753674101715
2020-09-02 00:00:01.159,-0.5358267949789964
2020-09-02 00:00:01.160,-0.587785252292473
2020-09-02 00:00:01.161,-0.6374239897486896
2020-09-02 00:00:01.162,-0.6845471059286887
2020-09-02 00:00:01.163,-0.7289686274214113
2020-09-02 00:00:01.164,-0.7705132427757894
2020-09-02 00:00:01.165,-0.8090169943749473
2020-09-02 00:00:01.166,-0.8443279255020153
2020-09-02 00:00:01.167,-0.8763066800438636
2020-09-02 00:00:01.168,-0.9048270524660198
2020-09-02 00:00:01.169,-0.9297764858882511
2020-09-02 00:00:01.170,-0.9510565162951535
2020-09-02 00:00:01.171,-0.968583161128631
2020-09-02 00:00:01.172,-0.9822872507286887
2020-09-02 00:00:01.173,-0.9921147013144778
2020-09-02 00:00:01.174,-0.9980267284282716
2020-09-02 00:00:01.175,-1.0
2020-09-02 00:00:01.176,-0.9980267284282716
2020-09-02 00:00:01.177,-0.9921147013144779
2020-09-02 00:00:01.178,-0.9822872507286887
2020-09-02 00:00:01.179,-0.9685831611286311
2020-09-02 00:00:01.180,-0.9510565162951536
2020-09-02 00:00:01.181,-0.9297764858882512
2020-09-02 00:00:01.182,-0.9048270524660199
2020-09-02 00:00:01.183,-0.8763066800438638
2020-09-02 00:00:01.184,-0.8443279255020155
2020-09-02 00:00:01.185,-0.8090169943749476
2020-09-02 00:00:01.186,-0.7705132427757896
2020-09-02 00:00:01.187,-0.7289686274214116
2020-09-02 00:00:01.188,-0.684547105928689
2020-09-02 00:00:01.189,-0.6374239897486896
2020-09-02 00:00:01.190,-0.5877852522924734
2020-09-02 00:00:01.191,-0.5358267949789963
2020-09-02 00:00:01.192,-0.4817536741017153
2020-09-02 00:00:01.193,-0.4257792915650722
2020-09-02 00:00:01.194,-0.3681245526846787
2020-09-02 00:00:01.195,-0.3090169943749476
2020-09-02 00:00:01.196,-0.24868988716485535
2020-09-02 00:00:01.197,-0.18738131458572468
2020-09-02 00:00:01.198,-0.12533323356430465
2020-09-02 00:00:01.199,-0.06279051952931326
2020-09-02 00:00:01.200,0.0
2020-09-02 00:00:01.201,0.06279051952931337
2020-09-02 00:00:01.202,0.12533323356430426
2020-09-02 00:00:01.203,0.1873813145857246
2020-09-02 00:00:01.204,0.2486898871648548
2020-09-02 00:00:01.205,0.3090169943749474
2020-09-02 00:00:01.206,0.3681245526846779
2020-09-02 00:00:01.207,0.4257792915650727
2020-09-02 00:00:01.208,0.4817536741017153
2020-09-02 00:00:01.209,0.5358267949789967
2020-09-02 00:00:01.210,0.5877852522924731
2020-09-02 00:00:01.211,0.6374239897486896
2020-09-02 00:00:01.212,0.6845471059286886
2020-09-02 00:00:01.213,0.7289686274214116
2020-09-02 00:00:01.214,0.7705132427757893
2020-09-02 00:00:01.215,0.8090169943749475
2020-09-02 00:00:01.216,0.8443279255020151
2020-09-02 00:00:01.217,0.8763066800438637
2020-09-02 00:00:01.218,0.9048270524660196
2020-09-02 00:00:01.219,0.9297764858882513
2020-09-02 00:00:01.220,0.9510565162951535
2020-09-02 00:00:01.221,0.9685831611286311
2020-09-02 00:00:01.222,0.9822872507286886
2020-09-02 00:00:01.223,0.9921147013144779
2020-09-02 00:00:01.224,0.9980267284282716
2020-09-02 00:00:01.225,1.0
2020-09-02 00:00:01.226,0.9980267284282716
2020-09-02 00:00:01.227,0.9921147013144778
2020-09-02 00:00:01.228,0.9822872507286886
2020-09-02 00:00:01.229,0.9685831611286312
2020-09-02 00:00:01.230,0.9510565162951536
2020-09-02 00:00:01.231,0.9297764858882513
2020-09-02 00:00:01.232,0.9048270524660195
2020-09-02 00:00:01.233,0.8763066800438635
2020-09-02 00:00:01.234,0.844327925502015
2020-09-02 00:00:01.235,0.8090169943749475
2020-09-02 00:00:01.236,0.7705132427757893
2020-09-02 00:00:01.237,0.7289686274214114
2020-09-02 00:00:01.238,0.6845471059286888
2020-09-02 00:00:01.239,0.6374239897486899
2020-09-02 00:00:01.240,0.5877852522924732
2020-09-02 00:00:01.241,0.535826794978997
2020-09-02 00:00:01.242,0.4817536741017156
2020-09-02 00:00:01.243,0.4257792915650729
2020-09-02 00:00:01.244,0.36812455268467814
2020-09-02 00:00:01.245,0.3090169943749475
2020-09-02 00:00:01.246,0.24868988716485482
2020-09-02 00:00:01.247,0.18738131458572502
2020-09-02 00:00:01.248,0.12533323356430454
2020-09-02 00:00:01.249,0.06279051952931358
2020-09-02 00:00:01.250,1.2246467991473532E-16
2020-09-02 00:00:01.251,-0.06279051952931335
2020-09-02 00:00:01.252,-0.12533323356430429
2020-09-02 00:00:01.253,-0.18738131458572477
2020-09-02 00:00:01.254,-0.24868988716485502
2020-09-02 00:00:01.255,-0.30901699437494773
2020-09-02 00:00:01.256,-0.3681245526846783
2020-09-02 00:00:01.257,-0.42577929156507227
2020-09-02 00:00:01.258,-0.481753674101715
2020-09-02 00:00:01.259,-0.5358267949789964
2020-09-02 00:00:01.260,-0.587785252292473
2020-09-02 00:00:01.261,-0.6374239897486896
2020-09-02 00:00:01.262,-0.6845471059286887
2020-09-02 00:00:01.263,-0.7289686274214113
2020-09-02 00:00:01.264,-0.7705132427757894
2020-09-02 00:00:01.265,-0.8090169943749473
2020-09-02 00:00:01.266,-0.8443279255020153
2020-09-02 00:00:01.267,-0.8763066800438636
2020-09-02 00:00:01.268,-0.9048270524660198
2020-09-02 00:00:01.269,-0.9297764858882511
2020-09-02 00:00:01.270,-0.9510565162951535
2020-09-02 00:00:01.271,-0.968583161128631
2020-09-02 00:00:01.272,-0.9822872507286887
2020-09-02 00:00:01.273,-0.9921147013144778
2020-09-02 00:00:01.274,-0.9980267284282716
2020-09-02 00:00:01.275,-1.0
2020-09-02 00:00:01.276,-0.9980267284282716
2020-09-02 00:00:01.277,-0.9921147013144779
2020-09-02 00:00:01.278,-0.9822872507286887
2020-09-02 00:00:01.279,-0.9685831611286311
2020-09-02 00:00:01.280,-0.9510565162951536
2020-09-02 00:00:01.281,-0.9297764858882512
2020-09-02 00:00:01.282,-0.9048270524660199
2020-09-02 00:00:01.283,-0.8763066800438638
2020-09-02 00:00:01.284,-0.8443279255020155
2020-09-02 00:00:01.285,-0.8090169943749476
2020-09-02 00:00:01.286,-0.7705132427757896
2020-09-02 00:00:01.287,-0.7289686274214116
2020-09-02 00:00:01.288,-0.684547105928689
2020-09-02 00:00:01.289,-0.6374239897486896
2020-09-02 00:00:01.290,-0.5877852522924734
2020-09-02 00:00:01.291,-0.5358267949789963
2020-09-02 00:00:01.292,-0.4817536741017153
2020-09-02 00:00:01.293,-0.4257792915650722
2020-09-02 00:00:01.294,-0.3681245526846787
2020-09-02 00:00:01.295,-0.3090169943749476
2020-09-02 00:00:01.296,-0.24868988716485535
2020-09-02 00:00:01.297,-0.18738131458572468
2020-09-02 00:00:01.298,-0.12533323356430465
2020-09-02 00:00:01.299,-0.06279051952931326
2020-09-02 00:00:01.300,0.0
2020-09-02 00:00:01.301,0.06279051952931337
2020-09-02 00:00:01.302,0.12533323356430426
2020-09-02 00:00:01.303,0.1873813145857246
2020-09-02 00:00:01.304,0.2486898871648548
2020-09-02 00:00:01.305,0.3090169943749474
2020-09-02 00:00:01.306,0.3681245526846779
2020-09-02 00:00:01.307,0.4257792915650727
2020-09-02 00:00:01.308,0.4817536741017153
2020-09-02 00:00:01.309,0.5358267949789967
2020-09-02 00:00:01.310,0.5877852522924731
2020-09-02 00:00:01.311,0.6374239897486896
2020-09-02 00:00:01.312,0.6845471059286886
2020-09-02 00:00:01.313,0.7289686274214116
2020-09-02 00:00:01.314,0.7705132427757893
2020-09-02 00:00:01.315,0.8090169943749475
2020-09-02 00:00:01.316,0.8443279255020151
2020-09-02 00:00:01.317,0.8763066800438637
2020-09-02 00:00:01.318,0.9048270524660196
2020-09-02 00:00:01.319,0.9297764858882513
2020-09-02 00:00:01.320,0.9510565162951535
2020-09-02 00:00:01.321,0.9685831611286311
2020-09-02 00:00:01.322,0.9822872507286886
2020-09-02 00:00:01.323,0.9921147013144779
2020-09-02 00:00:01.324,0.9980267284282716
2020-09-02 00:00:01.325,1.0
2020-09-02 00:00:01.326,0.9980267284282716
2020-09-02 00:00:01.327,0.9921147013144778
2020-09-02 00:00:01.328,0.9822872507286886
2020-09-02 00:00:01.329,0.9685831611286312
2020-09-02 00:00:01.330,0.9510565162951536
2020-09-02 00:00:01.331,0.9297764858882513
2020-09-02 00:00:01.332,0.9048270524660195
2020-09-02 00:00:01.333,0.8763066800438635
2020-09-02 00:00:01.334,0.844327925502015
2020-09-02 00:00:01.335,0.8090169943749475
2020-09-02 00:00:01.336,0.7705132427757893
2020-09-02 00:00:01.337,0.7289686274214114
2020-09-02 00:00:01.338,0.6845471059286888
2020-09-02 00:00:01.339,0.6374239897486899
2020-09-02 00:00:01.340,0.5877852522924732
2020-09-02 00:00:01.341,0.535826794978997
2020-09-02 00:00:01.342,0.4817536741017156
2020-09-02 00:00:01.343,0.4257792915650729
2020-09-02 00:00:01.344,0.36812455268467814
2020-09-02 00:00:01.345,0.3090169943749475
2020-09-02 00:00:01.346,0.24868988716485482
2020-09-02 00:00:01.347,0.18738131458572502
2020-09-02 00:00:01.348,0.12533323356430454
2020-09-02 00:00:01.349,0.06279051952931358
2020-09-02 00:00:01.350,1.2246467991473532E-16
2020-09-02 00:00:01.351,-0.06279051952931335
2020-09-02 00:00:01.352,-0.12533323356430429
2020-09-02 00:00:01.353,-0.18738131458572477
2020-09-02 00:00:01.354,-0.24868988716485502
2020-09-02 00:00:01.355,-0.30901699437494773
2020-09-02 00:00:01.356,-0.3681245526846783
2020-09-02 00:00:01.357,-0.42577929156507227
2020-09-02 00:00:01.358,-0.481753674101715
2020-09-02 00:00:01.359,-0.5358267949789964
2020-09-02 00:00:01.360,-0.587785252292473
2020-09-02 00:00:01.361,-0.6374239897486896
2020-09-02 00:00:01.362,-0.6845471059286887
2020-09-02 00:00:01.363,-0.7289686274214113
2020-09-02 00:00:01.364,-0.7705132427757894
2020-09-02 00:00:01.365,-0.8090169943749473
2020-09-02 00:00:01.366,-0.8443279255020153
2020-09-02 00:00:01.367,-0.8763066800438636
2020-09-02 00:00:01.368,-0.9048270524660198
2020-09-02 00:00:01.369,-0.9297764858882511
2020-09-02 00:00:01.370,-0.9510565162951535
2020-09-02 00:00:01.371,-0.968583161128631
2020-09-02 00:00:01.372,-0.9822872507286887
2020-09-02 00:00:01.373,-0.9921147013144778
2020-09-02 00:00:01.374,-0.9980267284282716
2020-09-02 00:00:01.375,-1.0
2020-09-02 00:00:01.376,-0.9980267284282716
2020-09-02 00:00:01.377,-0.9921147013144779
2020-09-02 00:00:01.378,-0.9822872507286887
2020-09-02 00:00:01.379,-0.9685831611286311
2020-09-02 00:00:01.380,-0.9510565162951536
2020-09-02 00:00:01.381,-0.9297764858882512
2020-09-02 00:00:01.382,-0.9048270524660199
2020-09-02 00:00:01.383,-0.8763066800438638
2020-09-02 00:00:01.384,-0.8443279255020155
2020-09-02 00:00:01.385,-0.8090169943749476
2020-09-02 00:00:01.386,-0.7705132427757896
2020-09-02 00:00:01.387,-0.7289686274214116
2020-09-02 00:00:01.388,-0.684547105928689
2020-09-02 00:00:01.389,-0.6374239897486896
2020-09-02 00:00:01.390,-0.5877852522924734
2020-09-02 00:00:01.391,-0.5358267949789963
2020-09-02 00:00:01.392,-0.4817536741017153
2020-09-02 00:00:01.393,-0.4257792915650722
2020-09-02 00:00:01.394,-0.3681245526846787
2020-09-02 00:00:01.395,-0.3090169943749476
2020-09-02 00:00:01.396,-0.24868988716485535
2020-09-02 00:00:01.397,-0.18738131458572468
2020-09-02 00:00:01.398,-0.12533323356430465
2020-09-02 00:00:01.399,-0.06279051952931326
2020-09-02 00:00:01.400,0.0
2020-09-02 00:00:01.401,0.06279051952931337
2020-09-02 00:00:01.402,0.12533323356430426
2020-09-02 00:00:01.403,0.1873813145857246
2020-09-02 00:00:01.404,0.2486898871648548
2020-09-02 00:00:01.405,0.3090169943749474
2020-09-02 00:00:01.406,0.3681245526846779
2020-09-02 00:00:01.407,0.4257792915650727
2020-09-02 00:00:01.408,0.4817536741017153
2020-09-02 00:00:01.409,0.5358267949789967
2020-09-02 00:00:01.410,0.5877852522924731
2020-09-02 00:00:01.411,0.6374239897486896
2020-09-02 00:00:01.412,0.6845471059286886
2020-09-02 00:00:01.413,0.7289686274214116
2020-09-02 00:00:01.414,0.7705132427757893
2020-09-02 00:00:01.415,0.8090169943749475
2020-09-02 00:00:01.416,0.8443279255020151
2020-09-02 00:00:01.417,0.8763066800438637
2020-09-02 00:00:01.418,0.9048270524660196
2020-09-02 00:00:01.419,0.9297764858882513
2020-09-02 00:00:01.420,0.9510565162951535
2020-09-02 00:00:01.421,0.9685831611286311
2020-09-02 00:00:01.422,0.9822872507286886
2020-09-02 00:00:01.423,0.9921147013144779
2020-09-02 00:00:01.424,0.9980267284282716
2020-09-02 00:00:01.425,1.0
2020-09-02 00:00:01.426,0.9980267284282716
2020-09-02 00:00:01.427,0.9921147013144778
2020-09-02 00:00:01.428,0.9822872507286886
2020-09-02 00:00:01.429,0.9685831611286312
2020-09-02 00:00:01.430,0.9510565162951536
2020-09-02 00:00:01.431,0.9297764858882513
2020-09-02 00:00:01.432,0.9048270524660195
2020-09-02 00:00:01.433,0.8763066800438635
2020-09-02 00:00:01.434,0.844327925502015
2020-09-02 00:00:01.435,0.8090169943749475
2020-09-02 00:00:01.436,0.7705132427757893
2020-09-02 00:00:01.437,0.7289686274214114
2020-09-02 00:00:01.438,0.6845471059286888
2020-09-02 00:00:01.439,0.6374239897486899
2020-09-02 00:00:01.440,0.5877852522924732
2020-09-02 00:00:01.441,0.535826794978997
2020-09-02 00:00:01.442,0.4817536741017156
2020-09-02 00:00:01.443,0.4257792915650729
2020-09-02 00:00:01.444,0.36812455268467814
2020-09-02 00:00:01.445,0.3090169943749475
2020-09-02 00:00:01.446,0.24868988716485482
2020-09-02 00:00:01.447,0.18738131458572502
2020-09-02 00:00:01.448,0.12533323356430454
2020-09-02 00:00:01.449,0.06279051952931358
2020-09-02 00:00:01.450,1.2246467991473532E-16
2020-09-02 00:00:01.451,-0.06279051952931335
2020-09-02 00:00:01.452,-0.12533323356430429
2020-09-02 00:00:01.453,-0.18738131458572477
2020-09-02 00:00:01.454,-0.24868988716485502
2020-09-02 00:00:01.455,-0.30901699437494773
2020-09-02 00:00:01.456,-0.3681245526846783
2020-09-02 00:00:01.457,-0.42577929156507227
2020-09-02 00:00:01.458,-0.481753674101715
2020-09-02 00:00:01.459,-0.5358267949789964
2020-09-02 00:00:01.460,-0.587785252292473
2020-09-02 00:00:01.461,-0.6374239897486896
2020-09-02 00:00:01.462,-0.6845471059286887
2020-09-02 00:00:01.463,-0.7289686274214113
2020-09-02 00:00:01.464,-0.7705132427757894
2020-09-02 00:00:01.465,-0.8090169943749473
2020-09-02 00:00:01.466,-0.8443279255020153
2020-09-02 00:00:01.467,-0.8763066800438636
2020-09-02 00:00:01.468,-0.9048270524660198
2020-09-02 00:00:01.469,-0.9297764858882511
2020-09-02 00:00:01.470,-0.9510565162951535
2020-09-02 00:00:01.471,-0.968583161128631
2020-09-02 00:00:01.472,-0.9822872507286887
2020-09-02 00:00:01.473,-0.9921147013144778
2020-09-02 00:00:01.474,-0.9980267284282716
2020-09-02 00:00:01.475,-1.0
2020-09-02 00:00:01.476,-0.9980267284282716
2020-09-02 00:00:01.477,-0.9921147013144779
2020-09-02 00:00:01.478,-0.9822872507286887
2020-09-02 00:00:01.479,-0.9685831611286311
2020-09-02 00:00:01.480,-0.9510565162951536
2020-09-02 00:00:01.481,-0.9297764858882512
2020-09-02 00:00:01.482,-0.9048270524660199
2020-09-02 00:00:01.483,-0.8763066800438638
2020-09-02 00:00:01.484,-0.8443279255020155
2020-09-02 00:00:01.485,-0.8090169943749476
2020-09-02 00:00:01.486,-0.7705132427757896
2020-09-02 00:00:01.487,-0.7289686274214116
2020-09-02 00:00:01.488,-0.684547105928689
2020-09-02 00:00:01.489,-0.6374239897486896
2020-09-02 00:00:01.490,-0.5877852522924734
2020-09-02 00:00:01.491,-0.5358267949789963
2020-09-02 00:00:01.492,-0.4817536741017153
2020-09-02 00:00:01.493,-0.4257792915650722
2020-09-02 00:00:01.494,-0.3681245526846787
2020-09-02 00:00:01.495,-0.3090169943749476
2020-09-02 00:00:01.496,-0.24868988716485535
2020-09-02 00:00:01.497,-0.18738131458572468
2020-09-02 00:00:01.498,-0.12533323356430465
2020-09-02 00:00:01.499,-0.06279051952931326
2020-09-02 00:00:01.500,0.0
2020-09-02 00:00:01.501,0.06279051952931337
2020-09-02 00:00:01.502,0.12533323356430426
2020-09-02 00:00:01.503,0.1873813145857246
2020-09-02 00:00:01.504,0.2486898871648548
2020-09-02 00:00:01.505,0.3090169943749474
2020-09-02 00:00:01.506,0.3681245526846779
2020-09-02 00:00:01.507,0.4257792915650727
2020-09-02 00:00:01.508,0.4817536741017153
2020-09-02 00:00:01.509,0.5358267949789967
2020-09-02 00:00:01.510,0.5877852522924731
2020-09-02 00:00:01.511,0.6374239897486896
2020-09-02 00:00:01.512,0.6845471059286886
2020-09-02 00:00:01.513,0.7289686274214116
2020-09-02 00:00:01.514,0.7705132427757893
2020-09-02 00:00:01.515,0.8090169943749475
2020-09-02 00:00:01.516,0.8443279255020151
2020-09-02 00:00:01.517,0.8763066800438637
2020-09-02 00:00:01.518,0.9048270524660196
2020-09-02 00:00:01.519,0.9297764858882513
2020-09-02 00:00:01.520,0.9510565162951535
2020-09-02 00:00:01.521,0.9685831611286311
2020-09-02 00:00:01.522,0.9822872507286886
2020-09-02 00:00:01.523,0.9921147013144779
2020-09-02 00:00:01.524,0.9980267284282716
2020-09-02 00:00:01.525,1.0
2020-09-02 00:00:01.526,0.9980267284282716
2020-09-02 00:00:01.527,0.9921147013144778
2020-09-02 00:00:01.528,0.9822872507286886
2020-09-02 00:00:01.529,0.9685831611286312
2020-09-02 00:00:01.530,0.9510565162951536
2020-09-02 00:00:01.531,0.9297764858882513
2020-09-02 00:00:01.532,0.9048270524660195
2020-09-02 00:00:01.533,0.8763066800438635
2020-09-02 00:00:01.534,0.844327925502015
2020-09-02 00:00:01.535,0.8090169943749475
2020-09-02 00:00:01.536,0.7705132427757893
2020-09-02 00:00:01.537,0.7289686274214114
2020-09-02 00:00:01.538,0.6845471059286888
2020-09-02 00:00:01.539,0.6374239897486899
2020-09-02 00:00:01.540,0.5877852522924732
2020-09-02 00:00:01.541,0.535826794978997
2020-09-02 00:00:01.542,0.4817536741017156
2020-09-02 00:00:01.543,0.4257792915650729
2020-09-02 00:00:01.544,0.36812455268467814
2020-09-02 00:00:01.545,0.3090169943749475
2020-09-02 00:00:01.546,0.24868988716485482
2020-09-02 00:00:01.547,0.18738131458572502
2020-09-02 00:00:01.548,0.12533323356430454
2020-09-02 00:00:01.549,0.06279051952931358
2020-09-02 00:00:01.550,1.2246467991473532E-16
2020-09-02 00:00:01.551,-0.06279051952931335
2020-09-02 00:00:01.552,-0.12533323356430429
2020-09-02 00:00:01.553,-0.18738131458572477
2020-09-02 00:00:01.554,-0.24868988716485502
2020-09-02 00:00:01.555,-0.30901699437494773
2020-09-02 00:00:01.556,-0.3681245526846783
2020-09-02 00:00:01.557,-0.42577929156507227
2020-09-02 00:00:01.558,-0.481753674101715
2020-09-02 00:00:01.559,-0.5358267949789964
2020-09-02 00:00:01.560,-0.587785252292473
2020-09-02 00:00:01.561,-0.6374239897486896
2020-09-02 00:00:01.562,-0.6845471059286887
2020-09-02 00:00:01.563,-0.7289686274214113
2020-09-02 00:00:01.564,-0.7705132427757894
2020-09-02 00:00:01.565,-0.8090169943749473
2020-09-02 00:00:01.566,-0.8443279255020153
2020-09-02 00:00:01.567,-0.8763066800438636
2020-09-02 00:00:01.568,-0.9048270524660198
2020-09-02 00:00:01.569,-0.9297764858882511
2020-09-02 00:00:01.570,-0.9510565162951535
2020-09-02 00:00:01.571,-0.968583161128631
2020-09-02 00:00:01.572,-0.9822872507286887
2020-09-02 00:00:01.573,-0.9921147013144778
2020-09-02 00:00:01.574,-0.9980267284282716
2020-09-02 00:00:01.575,-1.0
2020-09-02 00:00:01.576,-0.9980267284282716
2020-09-02 00:00:01.577,-0.9921147013144779
2020-09-02 00:00:01.578,-0.9822872507286887
2020-09-02 00:00:01.579,-0.9685831611286311
2020-09-02 00:00:01.580,-0.9510565162951536
2020-09-02 00:00:01.581,-0.9297764858882512
2020-09-02 00:00:01.582,-0.9048270524660199
2020-09-02 00:00:01.583,-0.8763066800438638
2020-09-02 00:00:01.584,-0.8443279255020155
2020-09-02 00:00:01.585,-0.8090169943749476
2020-09-02 00:00:01.586,-0.7705132427757896
2020-09-02 00:00:01.587,-0.7289686274214116
2020-09-02 00:00:01.588,-0.684547105928689
2020-09-02 00:00:01.589,-0.6374239897486896
2020-09-02 00:00:01.590,-0.5877852522924734
2020-09-02 00:00:01.591,-0.5358267949789963
2020-09-02 00:00:01.592,-0.4817536741017153
2020-09-02 00:00:01.593,-0.4257792915650722
2020-09-02 00:00:01.594,-0.3681245526846787
2020-09-02 00:00:01.595,-0.3090169943749476
2020-09-02 00:00:01.596,-0.24868988716485535
2020-09-02 00:00:01.597,-0.18738131458572468
2020-09-02 00:00:01.598,-0.12533323356430465
2020-09-02 00:00:01.599,-0.06279051952931326
2020-09-02 00:00:01.600,0.0
2020-09-02 00:00:01.601,0.06279051952931337
2020-09-02 00:00:01.602,0.12533323356430426
2020-09-02 00:00:01.603,0.1873813145857246
2020-09-02 00:00:01.604,0.2486898871648548
2020-09-02 00:00:01.605,0.3090169943749474
2020-09-02 00:00:01.606,0.3681245526846779
2020-09-02 00:00:01.607,0.4257792915650727
2020-09-02 00:00:01.608,0.4817536741017153
2020-09-02 00:00:01.609,0.5358267949789967
2020-09-02 00:00:01.610,0.5877852522924731
2020-09-02 00:00:01.611,0.6374239897486896
2020-09-02 00:00:01.612,0.6845471059286886
2020-09-02 00:00:01.613,0.7289686274214116
2020-09-02 00:00:01.614,0.7705132427757893
2020-09-02 00:00:01.615,0.8090169943749475
2020-09-02 00:00:01.616,0.8443279255020151
2020-09-02 00:00:01.617,0.8763066800438637
2020-09-02 00:00:01.618,0.9048270524660196
2020-09-02 00:00:01.619,0.9297764858882513
2020-09-02 00:00:01.620,0.9510565162951535
2020-09-02 00:00:01.621,0.9685831611286311
2020-09-02 00:00:01.622,0.9822872507286886
2020-09-02 00:00:01.623,0.9921147013144779
2020-09-02 00:00:01.624,0.9980267284282716
2020-09-02 00:00:01.625,1.0
2020-09-02 00:00:01.626,0.9980267284282716
2020-09-02 00:00:01.627,0.9921147013144778
2020-09-02 00:00:01.628,0.9822872507286886
2020-09-02 00:00:01.629,0.9685831611286312
2020-09-02 00:00:01.630,0.9510565162951536
2020-09-02 00:00:01.631,0.9297764858882513
2020-09-02 00:00:01.632,0.9048270524660195
2020-09-02 00:00:01.633,0.8763066800438635
2020-09-02 00:00:01.634,0.844327925502015
2020-09-02 00:00:01.635,0.8090169943749475
2020-09-02 00:00:01.636,0.7705132427757893
2020-09-02 00:00:01.637,0.7289686274214114
2020-09-02 00:00:01.638,0.6845471059286888
2020-09-02 00:00:01.639,0.6374239897486899
2020-09-02 00:00:01.640,0.5877852522924732
2020-09-02 00:00:01.641,0.535826794978997
2020-09-02 00:00:01.642,0.4817536741017156
2020-09-02 00:00:01.643,0.4257792915650729
2020-09-02 00:00:01.644,0.36812455268467814
2020-09-02 00:00:01.645,0.3090169943749475
2020-09-02 00:00:01.646,0.24868988716485482
2020-09-02 00:00:01.647,0.18738131458572502
2020-09-02 00:00:01.648,0.12533323356430454
2020-09-02 00:00:01.649,0.06279051952931358
2020-09-02 00:00:01.650,1.2246467991473532E-16
2020-09-02 00:00:01.651,-0.06279051952931335
2020-09-02 00:00:01.652,-0.12533323356430429
2020-09-02 00:00:01.653,-0.18738131458572477
2020-09-02 00:00:01.654,-0.24868988716485502
2020-09-02 00:00:01.655,-0.30901699437494773
2020-09-02 00:00:01.656,-0.3681245526846783
2020-09-02 00:00:01.657,-0.42577929156507227
2020-09-02 00:00:01.658,-0.481753674101715
2020-09-02 00:00:01.659,-0.5358267949789964
2020-09-02 00:00:01.660,-0.587785252292473
2020-09-02 00:00:01.661,-0.6374239897486896
2020-09-02 00:00:01.662,-0.6845471059286887
